Decision,Applicant_GPA,Decision_Year,Target_University_FSR_Score,Target_University_CPF_Score,Target_University_ISR_Score,Target_University_QS_Rank,Target_Degree_Type,Applicant_Status,Target_University_Status,Target_Program,Target_Program_Discipline,Target_University,Target_Country,Program_Admission_Rate,Program_x_QS_Rank
0,0.8689569130091279,1.3164137874418664,0.7727154879695783,-1.2809066990268425,-0.6766753413661658,-0.4867788224336968,1,2.0,1.0,0.0398461538461538,0.0489230769230769,0.0243846153846153,0.8453076923076923,0.7992277992277992,-0.019396263847742668
1,-1.633840030835158,1.3164137874418664,-1.40457690642487,-1.3397608177539588,-1.7210908235694822,2.5193062418387977,1,2.0,1.0,0.0822307692307692,0.139076923076923,0.0029230769230769,0.8453076923076923,0.6707202993451824,0.2071644901942826
0,0.6494133214438386,1.3164137874418664,0.908076258520556,-1.14848493189083,1.3259194823080829,-0.6536992449829016,2,2.0,2.0,0.0272307692307692,0.0701538461538461,0.0129230769230769,0.8453076923076923,0.6299435028248588,-0.017800733286457454
0,0.9128656313221846,1.3164137874418664,0.7727154879695783,-1.2809066990268425,-0.6766753413661658,-0.4867788224336968,1,2.0,1.0,0.005,0.0489230769230769,0.0243846153846153,0.8453076923076923,0.5461538461538461,-0.002433894112168484
0,0.7372307580699539,1.3164137874418664,0.7727154879695783,-1.2809066990268425,-0.6766753413661658,-0.4867788224336968,1,1.0,1.0,0.0398461538461538,0.0489230769230769,0.0243846153846153,0.8453076923076923,0.7992277992277992,-0.019396263847742668
0,-1.5460225942090424,1.3164137874418664,1.1759177832278096,1.3638502612729573,0.7414300840108142,-0.8054450836639967,2,1.0,2.0,0.004076923076923,0.0074615384615384,0.0206923076923076,0.8453076923076923,0.5943396226415094,-0.0032837376487839243
1,1.0006830679483,1.3164137874418664,0.4962339140782199,-1.439077143105968,-1.0375895599868838,1.1308318179067771,1,2.0,2.0,0.0077692307692307,0.0165384615384615,0.0025384615384615,0.004,0.39603960396039606,0.008785693354506421
0,1.0006830679483,1.3164137874418664,-1.182815644032843,-0.0192215288142814,-0.0921859430688972,-0.5535469914533787,1,2.0,1.0,0.0398461538461538,0.0489230769230769,0.0104615384615384,0.8453076923076923,0.7992277992277992,-0.02205671858252691
1,-0.4922133546956586,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,2,2.0,2.0,0.0185384615384615,0.0185384615384615,0.0503846153846153,0.8453076923076923,0.44813278008298757,-0.014650399265446801
1,-4.268363129618615,1.3164137874418664,-1.2519360375056825,-1.100665960425048,-1.577363922348842,1.5633074581478985,1,2.0,1.0,0.0068461538461538,0.0701538461538461,0.0055384615384615,0.8453076923076923,0.7528089887640449,0.010702643367320155
1,0.4737784481916079,1.3164137874418664,-1.3872968080566603,1.3270664370685097,-0.9800987994986278,-0.2773695650537855,2,2.0,1.0,0.0551538461538461,0.139076923076923,0.0066923076923076,0.8453076923076923,0.4560669456066946,-0.015297998318735694
1,0.9128656313221846,1.3164137874418664,-1.182815644032843,-0.0192215288142814,-0.0921859430688972,-0.5535469914533787,1,2.0,1.0,0.0398461538461538,0.0489230769230769,0.0104615384615384,0.8453076923076923,0.7992277992277992,-0.02205671858252691
0,-0.316578481443428,1.3164137874418664,1.2248780619377375,1.3528151140116231,0.4891095240901351,-0.8115149172112405,2,1.0,2.0,0.0822307692307692,0.139076923076923,0.0306153846153846,0.8453076923076923,0.6707202993451824,-0.06673149588452429
0,0.6494133214438386,1.3164137874418664,1.1759177832278096,1.3638502612729573,0.7414300840108142,-0.8054450836639967,1,1.0,2.0,0.0059230769230769,0.040076923076923,0.0206923076923076,0.8453076923076923,0.4675324675324675,-0.004770713187855962
0,1.0885005045744152,1.3164137874418664,0.2831127008702975,0.3486167132301971,1.1278957517374233,-0.7386769146443148,2,2.0,1.0,0.006076923076923,0.006076923076923,0.0073076923076923,0.0544615384615384,0.4050632911392405,-0.004488882788992318
1,1.0885005045744152,1.3164137874418664,-0.5837722339348993,-0.5047680083129927,-1.366564467225237,-0.1832871450715065,2,2.0,1.0,0.0272307692307692,0.0701538461538461,0.0098461538461538,0.8453076923076923,0.6299435028248588,-0.00499104995040871
1,-2.2924708055310217,1.3164137874418664,-1.346976578530837,0.8268064278880191,-1.2483890151104888,-0.6142453269258168,1,2.0,1.0,0.0398461538461538,0.0489230769230769,0.0173076923076923,0.8453076923076923,0.7992277992277992,-0.024475313795967134
0,-0.0092174532520253,1.3164137874418664,-1.381536775267257,-0.0523269705982844,-0.1592584969718622,0.0504014464973799,2,1.0,1.0,0.0077692307692307,0.0165384615384615,0.01,0.8453076923076923,0.39603960396039606,0.0003915804689411788
1,1.0885005045744152,1.3164137874418664,0.196712209029248,1.2902826128640617,0.559376009131337,-0.7720609991541557,2,1.0,2.0,0.0032307692307692,0.0701538461538461,0.0195384615384615,0.8453076923076923,0.6071428571428571,-0.0024943509203441713
1,0.6494133214438386,1.3164137874418664,-1.346976578530837,0.8268064278880191,-1.2483890151104888,-0.6142453269258168,1,2.0,1.0,0.0398461538461538,0.0489230769230769,0.0173076923076923,0.8453076923076923,0.7992277992277992,-0.024475313795967134
0,-1.106935411078466,1.3164137874418664,-1.182815644032843,-0.0192215288142814,-0.0921859430688972,-0.5535469914533787,1,2.0,1.0,0.0398461538461538,0.0489230769230769,0.0104615384615384,0.8453076923076923,0.7992277992277992,-0.02205671858252691
1,1.0885005045744152,1.3164137874418664,-0.5837722339348993,-0.5047680083129927,-1.366564467225237,-0.1832871450715065,2,2.0,1.0,0.0272307692307692,0.0701538461538461,0.0098461538461538,0.8453076923076923,0.6299435028248588,-0.00499104995040871
0,0.8250481946960693,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,2,1.0,2.0,0.0171538461538461,0.0171538461538461,0.0218461538461538,0.8453076923076923,0.4304932735426009,-0.012098484701537475
1,0.9567743496352432,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,2.0,2.0,0.0272307692307692,0.0701538461538461,0.0218461538461538,0.8453076923076923,0.6299435028248588,-0.01920566629750796
0,0.8689569130091279,1.3164137874418664,0.7727154879695783,-1.2809066990268425,-0.6766753413661658,-0.4867788224336968,2,2.0,1.0,0.0014615384615384,0.0422307692307692,0.0243846153846153,0.8453076923076923,0.2631578947368421,-0.0007114459712492192
0,0.210326138313262,1.3164137874418664,1.2248780619377375,1.3528151140116231,0.4891095240901351,-0.8115149172112405,2,1.0,2.0,0.0272307692307692,0.0701538461538461,0.0306153846153846,0.8453076923076923,0.6299435028248588,-0.022098175437906063
0,0.7372307580699539,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.0672110601109308,-0.8175847507584842,2,2.0,2.0,0.0195384615384615,0.0304615384615384,0.020076923076923,0.8453076923076923,0.5393700787401575,-0.015974348207127276
1,0.6494133214438386,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,1.0,2.0,0.0272307692307692,0.0701538461538461,0.0218461538461538,0.8453076923076923,0.6299435028248588,-0.01920566629750796
0,-0.2287610448173127,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,1,2.0,2.0,0.0038461538461538,0.04,0.0503846153846153,0.8453076923076923,0.38,-0.003039501922291837
0,1.0885005045744152,1.3164137874418664,0.908076258520556,-1.14848493189083,1.3259194823080829,-0.6536992449829016,2,1.0,2.0,0.0096923076923076,0.0245384615384615,0.0129230769230769,0.8453076923076923,0.5238095238095238,-0.006335854220603448
1,1.0885005045744152,1.3164137874418664,-0.338970840385259,0.2161949460941846,1.268428721819827,-0.732607081097071,2,1.0,1.0,0.0056923076923076,0.04,0.0143076923076923,0.0544615384615384,0.527027027027027,-0.004170224923167875
0,1.0885005045744152,1.3164137874418664,0.196712209029248,1.2902826128640617,0.559376009131337,-0.7720609991541557,2,1.0,2.0,0.002076923076923,0.087076923076923,0.0195384615384615,0.8453076923076923,0.37037037037037035,-0.001603511305935495
0,0.6494133214438386,1.3164137874418664,0.4818338321047116,-1.516323173935309,-0.2263310508748276,0.0443316129501361,2,1.0,2.0,0.0551538461538461,0.139076923076923,0.007,0.8453076923076923,0.4560669456066946,0.002445058960403658
0,0.8689569130091279,1.3164137874418664,1.2248780619377375,0.0690596492763932,0.4635580749842437,-0.7568864152860463,2,1.0,2.0,0.0185384615384615,0.0185384615384615,0.0179230769230769,0.8453076923076923,0.44813278008298757,-0.014031509698764367
0,1.0006830679483,1.3164137874418664,1.2248780619377375,0.0690596492763932,0.4635580749842437,-0.7568864152860463,2,2.0,2.0,0.0413846153846153,0.0615384615384615,0.0179230769230769,0.8453076923076923,0.5,-0.031323453186453236
1,1.0006830679483,1.3164137874418664,-0.9840945127984292,-1.0749172834819345,1.2013561679168614,0.3447883735387045,2,2.0,2.0,0.0413846153846153,0.0615384615384615,0.008076923076923,0.8453076923076923,0.5,0.014268934227986356
0,-0.2287610448173127,1.3164137874418664,0.3090328484226126,-0.9719225757094804,-1.2451950839722523,0.0139824452139171,2,2.0,1.0,0.0065384615384615,0.04,0.0146923076923076,0.8453076923076923,0.3764705882352941,9.142368024484204e-05
1,0.210326138313262,1.3164137874418664,-1.2548160539003843,-0.0633621178596187,-1.1845103923457598,-0.3319980669789798,1,1.0,1.0,0.0059230769230769,0.040076923076923,0.0281538461538461,0.8453076923076923,0.4675324675324675,-0.0019664500890293345
1,0.210326138313262,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,1.0,2.0,0.0038461538461538,0.040076923076923,0.0218461538461538,0.8453076923076923,0.38,-0.002712664731286405
1,0.6494133214438386,1.3164137874418664,1.1183174553337765,-1.8694478862980075,0.1313892366076536,1.1065524837178022,1,2.0,1.0,0.0059230769230769,0.040076923076923,0.004,0.0053846153846153,0.4675324675324675,0.006554195480482341
1,0.210326138313262,1.3164137874418664,-1.1914556932169478,-1.6892071476962132,-0.4051911946160683,1.4419107872030226,1,2.0,2.0,0.0089230769230769,0.0309230769230769,0.0029230769230769,0.8453076923076923,0.6422413793103449,0.012866280870426938
1,-0.5361220730087173,1.3164137874418664,-0.0884094140462154,0.6392089244453347,-0.3572822275425217,-0.6203151604730606,2,2.0,1.0,0.0052307692307692,0.0245384615384615,0.0072307692307692,0.8453076923076923,0.2647058823529412,-0.003244725454782144
0,1.0885005045744152,1.3164137874418664,1.2248780619377375,1.3528151140116231,0.4891095240901351,-0.8115149172112405,2,1.0,2.0,0.0551538461538461,0.139076923076923,0.0306153846153846,0.8453076923076923,0.4560669456066946,-0.04475816889541991
1,0.9567743496352432,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,2.0,2.0,0.0272307692307692,0.0701538461538461,0.0218461538461538,0.8453076923076923,0.6299435028248588,-0.01920566629750796
0,0.7372307580699539,1.3164137874418664,-0.2093701026236846,-1.3949365540606309,0.805308706775543,1.4419107872030226,2,2.0,2.0,0.0267692307692307,0.0267692307692307,0.0021538461538461,0.8453076923076923,0.35344827586206895,0.03859884261128081
1,-1.5021138758959838,1.3164137874418664,-1.067614988244777,-0.6813303644943426,-1.4783520570635127,1.4722599549392414,1,2.0,1.0,0.0103846153846153,0.0103846153846153,0.0079230769230769,0.8453076923076923,0.5703703703703704,0.015288853378215074
1,0.1225087016871466,1.3164137874418664,-1.067614988244777,-0.6813303644943426,-1.4783520570635127,1.4722599549392414,2,2.0,1.0,0.0108461538461538,0.0219230769230769,0.0079230769230769,0.8453076923076923,0.5106382978723404,0.015968357972802473
0,-1.5021138758959838,1.3164137874418664,-1.3872968080566603,-1.5972475871850935,-1.3633705360870008,2.5193062418387977,2,1.0,1.0,0.0267692307692307,0.0267692307692307,0.0091538461538461,0.8453076923076923,0.35344827586206895,0.06743989016614611
1,1.0006830679483,1.3164137874418664,-1.3095363653997156,-0.228889326779634,0.1665224791282545,0.3781724580485455,2,2.0,1.0,0.0551538461538461,0.139076923076923,0.0053846153846153,0.0358461538461538,0.4560669456066946,0.020857665570831296
1,-0.316578481443428,1.3164137874418664,-1.346976578530837,0.8268064278880191,-1.2483890151104888,-0.6142453269258168,1,2.0,1.0,0.0096923076923076,0.0245384615384615,0.0173076923076923,0.8453076923076923,0.5238095238095238,-0.005953454707127091
1,-0.0970348898781406,1.3164137874418664,-0.2208901682024914,-2.1821103920358143,-0.9992623863280464,2.5193062418387977,1,2.0,2.0,0.0822307692307692,0.139076923076923,0.0035384615384615,0.0005384615384615,0.6707202993451824,0.2071644901942826
1,0.4737784481916079,1.3164137874418664,1.2248780619377375,-0.5820140391423333,0.1218074431929444,-0.6324548275675482,2,1.0,2.0,0.0551538461538461,0.139076923076923,0.0183076923076923,0.8453076923076923,0.4560669456066946,-0.03488231625891782
1,0.0785999833740899,1.3164137874418664,1.2248780619377375,1.3528151140116231,0.4891095240901351,-0.8115149172112405,1,1.0,2.0,0.0103846153846153,0.0103846153846153,0.0306153846153846,0.8453076923076923,0.5703703703703704,-0.008427270294116659
0,0.4298697298785512,1.3164137874418664,1.2248780619377375,0.0690596492763932,0.4635580749842437,-0.7568864152860463,2,2.0,2.0,0.0034615384615384,0.0615384615384615,0.0179230769230769,0.8453076923076923,0.4888888888888889,-0.0026199914375285753
1,0.210326138313262,1.3164137874418664,-1.346976578530837,0.8268064278880191,-1.2483890151104888,-0.6142453269258168,2,1.0,1.0,0.0026153846153846,0.0026153846153846,0.0173076923076923,0.8453076923076923,0.6176470588235294,-0.0016064877781136653
1,0.210326138313262,1.3164137874418664,0.5077539796570263,-1.0381334592774865,-1.280328326492853,0.8455496411863186,1,2.0,1.0,0.0272307692307692,0.0701538461538461,0.0098461538461538,0.8453076923076923,0.6299435028248588,0.023024967152304343
0,-1.5460225942090424,1.3164137874418664,1.2248780619377375,0.8415199575697979,1.1502532697050785,-0.7477816649651805,1,1.0,2.0,0.0061538461538461,0.040076923076923,0.0137692307692307,0.8453076923076923,0.7,-0.004601733322862609
1,-2.8632841436007705,1.3164137874418664,-0.3994511846739937,-1.122736254947717,-0.1528706346953895,0.551162714144994,1,2.0,1.0,0.0272307692307692,0.0701538461538461,0.0103076923076923,0.8453076923076923,0.6299435028248588,0.015008584677486742
0,1.0885005045744152,1.3164137874418664,-1.5053774802394275,1.1247554039440464,0.335800829454786,-0.3623472347151988,2,1.0,1.0,0.023076923076923,0.0701538461538461,0.004076923076923,0.0544615384615384,0.3933333333333333,-0.008361859262658405
1,-1.106935411078466,1.3164137874418664,-1.4247370211877817,-1.622996264128207,-1.7178968924312457,1.9881958064549647,2,1.0,1.0,0.004,0.0072307692307692,0.0027692307692307,0.8453076923076923,0.5576923076923077,0.007952783225819859
1,-0.1409436081911973,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,1.0,2.0,0.0833076923076923,0.087076923076923,0.0218461538461538,0.8453076923076923,0.541089566020314,-0.05875631807966424
1,-0.2287610448173127,1.3164137874418664,-0.2093701026236846,-1.3949365540606309,0.805308706775543,1.4419107872030226,1,2.0,2.0,0.004076923076923,0.0074615384615384,0.0021538461538461,0.8453076923076923,0.5943396226415094,0.005878559363212211
1,-0.1409436081911973,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,1.0,2.0,0.0833076923076923,0.087076923076923,0.0218461538461538,0.8453076923076923,0.541089566020314,-0.05875631807966424
1,0.9567743496352432,1.3164137874418664,-1.1021751849811967,-1.1337714022090508,-1.6763757876341718,1.5633074581478985,2,2.0,1.0,0.0551538461538461,0.139076923076923,0.0091538461538461,0.8453076923076923,0.4560669456066946,0.0862224190378494
1,-2.116835932278791,1.3164137874418664,-0.2093701026236846,-1.3949365540606309,0.805308706775543,1.4419107872030226,1,1.0,2.0,0.0822307692307692,0.139076923076923,0.0021538461538461,0.8453076923076923,0.6707202993451824,0.11856943319384851
0,0.210326138313262,1.3164137874418664,-1.2548160539003843,-0.0633621178596187,-1.1845103923457598,-0.3319980669789798,2,1.0,1.0,0.006076923076923,0.006076923076923,0.0281538461538461,0.8453076923076923,0.4050632911392405,-0.0020175267147183903
1,0.6494133214438386,1.3164137874418664,-1.346976578530837,-0.3649894763360911,-0.1816160149395174,0.423696209652874,2,1.0,1.0,0.0334615384615384,0.0334615384615384,0.0061538461538461,0.8453076923076923,0.5471264367816092,0.014177527015307681
1,0.7811394763830125,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.0672110601109308,-0.8175847507584842,1,2.0,2.0,0.0398461538461538,0.0489230769230769,0.020076923076923,0.8453076923076923,0.7992277992277992,-0.032577607760991875
1,0.3420522932524359,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,2.0,2.0,0.0272307692307692,0.0701538461538461,0.0218461538461538,0.8453076923076923,0.6299435028248588,-0.01920566629750796
0,0.4737784481916079,1.3164137874418664,1.2248780619377375,0.8415199575697979,1.1502532697050785,-0.7477816649651805,1,2.0,2.0,0.005076923076923,0.04,0.0137692307692307,0.8453076923076923,0.5378787878787878,-0.003796429991361628
1,-0.316578481443428,1.3164137874418664,-1.067614988244777,-0.6813303644943426,-1.4783520570635127,1.4722599549392414,2,1.0,1.0,0.0039230769230769,0.0039230769230769,0.0079230769230769,0.8453076923076923,0.6764705882352942,0.005775789053992375
0,0.1664174200002053,1.3164137874418664,0.5711143403404627,-0.317170504870309,1.3323073445845557,-0.7174324972289615,2,1.0,1.0,0.0822307692307692,0.139076923076923,0.0015384615384615,0.0358461538461538,0.6707202993451824,-0.058995026118289204
0,-0.0970348898781406,1.3164137874418664,1.147117619280793,0.5582845111955494,1.105538233769768,-0.7811657494750215,2,1.0,2.0,0.0833076923076923,0.087076923076923,0.0221538461538461,0.8453076923076923,0.541089566020314,-0.06507711589857294
0,-0.6678482279478893,1.3164137874418664,0.3090328484226126,-0.9719225757094804,-1.2451950839722523,0.0139824452139171,2,1.0,1.0,0.0064615384615384,0.0227692307692307,0.0146923076923076,0.8453076923076923,0.5,9.034810753607886e-05
1,0.8689569130091279,1.3164137874418664,-1.2548160539003843,-0.0633621178596187,-1.1845103923457598,-0.3319980669789798,2,1.0,1.0,0.0551538461538461,0.139076923076923,0.0281538461538461,0.8453076923076923,0.4560669456066946,-0.018310970309532947
1,-1.106935411078466,1.3164137874418664,-0.2381702665707011,0.230908475775964,-0.3956094012013591,0.4631501277099588,1,1.0,1.0,0.0822307692307692,0.139076923076923,0.0332307692307692,0.8453076923076923,0.6707202993451824,0.0380851912709189
1,1.0006830679483,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,2.0,2.0,0.009076923076923,0.0168461538461538,0.0218461538461538,0.8453076923076923,0.7796610169491526,-0.0064018887658359395
0,-0.2287610448173127,1.3164137874418664,-0.2381702665707011,0.230908475775964,-0.3956094012013591,0.4631501277099588,2,1.0,1.0,0.0833076923076923,0.087076923076923,0.0332307692307692,0.8453076923076923,0.541089566020314,0.03858396833152964
1,0.6933220397568972,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,2,1.0,2.0,0.023076923076923,0.0701538461538461,0.0503846153846153,0.8453076923076923,0.3933333333333333,-0.01823701153375118
0,0.7372307580699539,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,2,1.0,2.0,0.0185384615384615,0.0185384615384615,0.0503846153846153,0.8453076923076923,0.44813278008298757,-0.014650399265446801
0,0.7372307580699539,1.3164137874418664,0.7784755207589816,0.7090981904337859,0.2815040001047665,-0.6112104101521949,2,1.0,2.0,0.0185384615384615,0.0185384615384615,0.0258461538461538,0.8453076923076923,0.44813278008298757,-0.011330900680513744
1,0.7372307580699539,1.3164137874418664,-1.067614988244777,-0.6813303644943426,-1.4783520570635127,1.4722599549392414,2,1.0,1.0,0.0068461538461538,0.0701538461538461,0.0079230769230769,0.8453076923076923,0.7528089887640449,0.010079318153045507
1,-0.5361220730087173,1.3164137874418664,1.2248780619377375,-1.48689611457175,-1.532648886413532,1.6847041290927744,2,1.0,1.0,0.007076923076923,0.0165384615384615,0.0051538461538461,0.8453076923076923,0.45652173913043476,0.01192252152896412
0,0.5615958848177233,1.3164137874418664,1.1759177832278096,1.3638502612729573,0.7414300840108142,-0.8054450836639967,2,1.0,2.0,0.0068461538461538,0.0701538461538461,0.0206923076923076,0.8453076923076923,0.7528089887640449,-0.0055142009573919395
0,0.5615958848177233,1.3164137874418664,-0.3821710863057837,-0.0891107948027323,-1.063141009092775,-0.1923918953923722,2,1.0,1.0,0.0551538461538461,0.139076923076923,0.004,0.8453076923076923,0.4560669456066946,-0.010611152999717748
0,0.5615958848177233,1.3164137874418664,1.2248780619377375,0.0690596492763932,0.4635580749842437,-0.7568864152860463,2,1.0,2.0,0.0551538461538461,0.139076923076923,0.0179230769230769,0.8453076923076923,0.4560669456066946,-0.04174519690462267
1,0.6494133214438386,1.3164137874418664,0.3090328484226126,-0.9719225757094804,-1.2451950839722523,0.0139824452139171,2,1.0,1.0,0.0413846153846153,0.0615384615384615,0.0146923076923076,0.8453076923076923,0.5,0.0005786581173144142
1,-0.053126171565082,1.3164137874418664,-0.1834499550713698,1.3123529073867302,1.2939801709257184,-0.6628039953037672,1,2.0,2.0,0.0063076923076923,0.0063076923076923,0.0183846153846153,0.8453076923076923,0.5975609756097561,-0.004180763662685295
0,-1.2825702843306963,1.3164137874418664,0.7727154879695783,-1.2809066990268425,-0.6766753413661658,-0.4867788224336968,1,1.0,1.0,0.0833076923076923,0.087076923076923,0.0243846153846153,0.8453076923076923,0.541089566020314,-0.0405524203612072
1,-1.2825702843306963,1.3164137874418664,-1.2548160539003843,-0.0633621178596187,-1.1845103923457598,-0.3319980669789798,1,1.0,1.0,0.0833076923076923,0.087076923076923,0.0281538461538461,0.8453076923076923,0.541089566020314,-0.027657992810633473
1,-0.2287610448173127,1.3164137874418664,-1.3037763326103122,0.367008625332421,-1.04078349112512,0.0048776948930514,2,1.0,1.0,0.0833076923076923,0.087076923076923,0.0163076923076923,0.8453076923076923,0.541089566020314,0.00040634950532112817
1,-0.6678482279478893,1.3164137874418664,1.0175168815192186,0.8378415751493533,-0.2742400179483742,-0.2682648147329198,1,2.0,2.0,0.0089230769230769,0.0422307692307692,0.006076923076923,0.8453076923076923,0.6422413793103449,-0.0023937475776168167
1,1.0445917862613583,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,1,2.0,2.0,0.0822307692307692,0.139076923076923,0.0503846153846153,0.8453076923076923,0.6707202993451824,-0.06498455109860024
1,-0.0092174532520253,1.3164137874418664,-0.2381702665707011,0.230908475775964,-0.3956094012013591,0.4631501277099588,1,2.0,1.0,0.005076923076923,0.009076923076923,0.0332307692307692,0.8453076923076923,0.5378787878787878,0.002351377571450524
1,-0.0092174532520253,1.3164137874418664,-0.1546497911243533,-0.9903144878117044,-1.5869457157635516,0.0868204477808428,1,2.0,1.0,0.005076923076923,0.009076923076923,0.0115384615384615,0.8453076923076923,0.5378787878787878,0.00044078073488734904
1,-0.0092174532520253,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,1,2.0,2.0,0.005076923076923,0.009076923076923,0.0503846153846153,0.8453076923076923,0.5378787878787878,-0.004012142537425213
1,1.0006830679483,1.3164137874418664,1.221998045543036,0.3339031835484178,0.5785395959607554,-0.5717564920951101,1,2.0,2.0,0.006,0.032,0.0239230769230769,0.8453076923076923,0.6410256410256411,-0.003430538952570661
1,1.0885005045744152,1.3164137874418664,-1.4074569228195717,0.6870278959111169,0.3805158653900959,-0.608175493378573,1,2.0,1.0,0.0065384615384615,0.04,0.0166153846153846,0.8453076923076923,0.3764705882352941,-0.0039765320720906465
1,-1.238661566017638,1.3164137874418664,-1.4074569228195717,0.6870278959111169,0.3805158653900959,-0.608175493378573,2,1.0,1.0,0.0833076923076923,0.087076923076923,0.0166153846153846,0.8453076923076923,0.541089566020314,-0.05066569687146112
1,0.6494133214438386,1.3164137874418664,-1.3872968080566603,-1.5972475871850935,-1.3633705360870008,2.5193062418387977,2,1.0,1.0,0.0413846153846153,0.0615384615384615,0.0091538461538461,0.8453076923076923,0.5,0.10426051985455925
0,-0.0092174532520253,1.3164137874418664,-1.4074569228195717,0.6870278959111169,0.3805158653900959,-0.608175493378573,2,1.0,1.0,0.0163076923076923,0.0227692307692307,0.0166153846153846,0.8453076923076923,0.5566037735849056,-0.009917938815096726
1,0.9128656313221846,1.3164137874418664,-1.067614988244777,-0.6813303644943426,-1.4783520570635127,1.4722599549392414,2,2.0,1.0,0.0413846153846153,0.0615384615384615,0.0079230769230769,0.8453076923076923,0.5,0.06092891198133155
1,-0.975209256139294,1.3164137874418664,-1.084895086612987,-0.7880034546872412,-1.5454246109664778,1.8364499677738697,2,1.0,1.0,0.0413846153846153,0.0615384615384615,0.0037692307692307,0.8453076923076923,0.5,0.07600077558941075
1,0.6055046031307819,1.3164137874418664,-0.4858516765150432,-0.0376134409165054,1.105538233769768,0.7757465553930147,1,1.0,2.0,0.0272307692307692,0.0701538461538461,0.018,0.8453076923076923,0.6299435028248588,0.0211241754314713
0,-1.1947528477045812,1.3164137874418664,1.2248780619377375,0.0690596492763932,0.4635580749842437,-0.7568864152860463,2,1.0,2.0,0.0096153846153846,0.0245384615384615,0.0179230769230769,0.8453076923076923,0.688,-0.007277753993135049
0,-0.1409436081911973,1.3164137874418664,-0.2381702665707011,0.230908475775964,-0.3956094012013591,0.4631501277099588,2,1.0,1.0,0.0551538461538461,0.139076923076923,0.0332307692307692,0.8453076923076923,0.4560669456066946,0.025544510889849242
1,1.0885005045744152,1.3164137874418664,-1.4074569228195717,0.6870278959111169,0.3805158653900959,-0.608175493378573,2,1.0,1.0,0.0071538461538461,0.0219230769230769,0.0166153846153846,0.8453076923076923,0.6774193548387096,-0.0043507939141697585
1,0.3420522932524359,1.3164137874418664,-0.1834499550713698,1.3123529073867302,1.2939801709257184,-0.6628039953037672,1,1.0,2.0,0.0833076923076923,0.087076923076923,0.0183846153846153,0.8453076923076923,0.541089566020314,-0.055216671301075375
1,0.0785999833740899,1.3164137874418664,1.2248780619377375,1.3638502612729573,1.038465679866803,-0.7902704997958871,1,2.0,2.0,0.0822307692307692,0.139076923076923,0.0503846153846153,0.8453076923076923,0.6707202993451824,-0.06498455109860024
1,0.0785999833740899,1.3164137874418664,1.2248780619377375,-0.6776519820738978,1.2748165840962995,-0.7052928301344739,1,2.0,2.0,0.0822307692307692,0.139076923076923,0.0218461538461538,0.8453076923076923,0.6707202993451824,-0.057996771954904026
1,-2.380288242157137,1.3164137874418664,0.3090328484226126,-0.9719225757094804,-1.2451950839722523,0.0139824452139171,1,1.0,1.0,0.0187692307692307,0.0267692307692307,0.0146923076923076,0.8453076923076923,0.680327868852459,0.0002624397409381354
1,-2.380288242157137,1.3164137874418664,0.3090328484226126,-0.9719225757094804,-1.2451950839722523,0.0139824452139171,1,1.0,1.0,0.0187692307692307,0.0267692307692307,0.0146923076923076,0.8453076923076923,0.680327868852459,0.0002624397409381354
1,0.9128656313221846,1.3164137874418664,-1.2548160539003843,-0.0633621178596187,-1.1845103923457598,-0.3319980669789798,1,1.0,1.0,0.0187692307692307,0.0267692307692307,0.0281538461538461,0.8453076923076923,0.680327868852459,-0.0062313483340669835
1,-1.5460225942090424,1.3164137874418664,-1.4074569228195717,0.9114092235582488,-0.8204022425868057,1.0853080663024488,2,1.0,1.0,0.0413846153846153,0.0615384615384615,0.0043076923076923,0.8453076923076923,0.5,0.0449150568977474
